pergunta;resposta
O que define o imperialismo?;Extensão de poder e domínio sobre outros.
Qual o principal objetivo do imperialismo?;Controlar politicamente e economicamente outras áreas.
O imperialismo envolve apenas aquisição territorial?;Não, também controle político e econômico.
Quais tipos de poder são usados no imperialismo?;Poder duro e poder brando.
O que é "poder duro" no contexto do imperialismo?;Poder econômico e militar.
O que é "poder brando" no contexto do imperialismo?;Poder cultural e diplomático.
Imperialismo é sinônimo de colonialismo?;Não, são conceitos distintos, mas relacionados.
O imperialismo se limita a formas de governo específicas?;Não, aplica-se a muitas formas de governo.
O imperialismo envolve apenas o uso da força?;Não, usa também diplomacia e cultura.
Qual a diferença entre império e imperialismo?;Império é o território, imperialismo é a política.
