pergunta;resposta
O que define um número primo?;Natural número maior que 1 não produto de menores
Qual é o teorema fundamental da aritmética?;Todo número é primo ou produto único de primos
Qual método simples verifica primalidade?;Divisão por inteiros até raiz quadrada
Qual o maior primo conhecido até 2018?;Primo de Mersenne com 24.862.048 dígitos
Quem provou infinitos primos?;Euclides em 300 a.C.
O que afirma o teorema dos números primos?;Probabilidade inversa ao logaritmo da quantidade de dígitos
O que é a conjectura de Goldbach?;Todo inteiro par >2 é soma de dois primos
O que é um elemento primo em álgebra?;Elemento não fatorável em não-unidades
Como os primos são usados na tecnologia?;Criptografia pública depende fatoração difícil
O que é um número composto?;Número com fatores além de 1 e si mesmo
