pergunta;resposta
Ducado da Normandia;Ducado da Normandia.  
Em que século a identidade normanda se formou?;século X.  
Quem foi o líder viking que jurou fidelidade ao rei franco?;Rollo.  
Qual idioma os normandos falavam originalmente?;Old Norse.  
Quais territórios os normandos conquistaram?;Inglaterra e Sicília.  
Qual religião os normandos adotaram?;Cristianismo.  
Onde estão os últimos vestígios do Ducado da Normandia?;Ilhas do Canal.  
Quem foi o duque na Batalha de Hastings?;Guilherme, o Conquistador.  
Qual estilo arquitetônico os normandos usavam?;Romanesco.  
Em que ano o Ducado da Normandia perdeu a terra firme?;1204.
