pergunta;resposta
O que é um número primo?;um número natural maior que 1 não divisível por outros números naturais menores que ele
Qual é a definição de número composto?;número natural maior que 1 que não é primo
Quem demonstrou a existência infinita dos números primos?;Euclides
O que é o Teorema Fundamental da Aritmética?;todo número natural maior que 1 é primo ou produto único de primos
Qual teste de primalidade tem chance pequena de erro?;Teste de primalidade Miller-Rabin
Qual teste de primalidade sempre produz a resposta correta em tempo polinomial?;Teste de primalidade AKS
O maior número primo conhecido até dezembro de 2018 possui quantos dígitos decimais?;24,862,048
Qual conjectura afirma que todo inteiro par maior que 2 pode ser expresso como soma de dois primos?;Conjectura de Goldbach
Que tipo especial de número primo é o maior conhecido até dezembro de 2018?;Mersenne
O que são ideais primos no álgebra abstrata?;objetos que se comportam de forma generalizada como números primos
