pergunta;resposta
Quando a desigualdade de renda entre nações atingiu seu pico?;1970s
Qual índice considera a desigualdade no desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado à Desigualdade
Quanto as taxas e transferências reduziram a desigualdade em economias avançadas?;um terço
Qual é o efeito principal da maior desigualdade segundo pesquisas?;restringe o crescimento econômico
Qual medida é amplamente usada para medir desigualdade de renda?;Coeficiente de Gini
Qual é a tendência das rendas entre nações desde os anos 1970?;convergindo
O que globalização fez com a desigualdade dentro das nações?;aumentou
Qual é o papel da despesa social pública na redução da desigualdade?;significativo
Qual é o impacto da desigualdade na estabilidade macroeconômica?;reduz
Qual é o foco do Índice de Desenvolvimento Humano Ajustado à Desigualdade?;leva em conta a desigualdade
pergunta;resposta  
Quando a desigualdade de renda entre nações atingiu seu pico?;anos 1970  
Qual índice considera a desiguald para o desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado à Desigualdade  
Quanto as taxas e transferências reduziram a desigualdade em economias avançadas?;um terço  
Qual é o efeito principal da maior desigualdade segundo pesquisas?;restringe o crescimento econômico  
Qual medida é amplamente usada para medir desigualdade de renda?;Coeficiente de Gini  
Qual é a tendência das rendas entre nações desde os anos 1970?;convergindo  
O que globalização fez com a desigualdade dentro das nações?;aumentou  
Qual é o papel da despesa social pública na redução da desigualdade?;significativo  
Qual é o impacto da desigualdade na estabilidade macroeconômica?;reduz  
Qual é o foco do Índice de Desenvolvimento Humano Ajustado à Desigualdade?;leva em conta a desigualdade
