pergunta;resposta
Que é considerado um problema computacional?;uma tarefa resolvida por um computador
Qual recurso principal é utilizado para medir a complexidade?;tempo e armazenamento
Que campo da ciência da computação foca em analisar os recursos necessários de um algoritmo?;análise de algoritmos
Qual unidade é medida para determinar a complexidade do circuito?;número de portas
Por que a teoria da complexidade computacional se concentra em recursos limitados?;para determinar o que os computadores podem ou não fazer
Que termo define um problema que pode ser resolvido mecanicamente?;problemas computacionais
Qual é a diferença entre a análise de algoritmos e a teoria da complexidade computacional?;a primeira foca em recursos específicos, enquanto a segunda classifica problemas em geral
O que define amplamente a dificuldade inerente de um problema computacional?;se sua solução exige recursos significativos
Que modelo é usado para quantificar os recursos necessários para resolver um problema?;modelos matemáticos de computação
Que termo descreve uma tarefa que pode ser executada por um computador?;problemas computacionais
Qual campo da ciência da computação utiliza a teoria da complexidade para classificar problemas?;análise de algoritmos
