pergunta;resposta
Vou gerar 10 pares pergunta;resposta no formato CSV:
1. Qual é a definição de força na física?;influência que pode alterar o movimento de um objeto
2. Que tipo de grandeza é a força?;vetorial
3. Qual é a unidade SI de medida da força?;newton
5. Qual é a lei de Newton que descreve a força?;segunda
6. Qual equação descreve a segunda lei de Newton?;F = dp/dt
7. Qual é a relação entre força e aceleração?;diretamente proporcional
8. O que causa a deformação em sólidos ou fluxo em fluidos?;tensão
9. Qual é o conceito oposto a "thrust"?;drag
10. Que conceito físico é representado por "torque"?;força de rotação
pergunta;resposta
Qual é a definição de força na física?;influência que pode alterar o movimento de um objeto
Que tipo de grandeza é a força?;vetorial
Qual é a unidade SI de medida da força?;newton
Qual é a lei de Newton que descreve a força?;segunda
Qual equação descreve a segunda lei de Newton?;F = dp/dt
Qual é a relação entre força e aceleração?;diretamente proporcional
O que causa a deformação em sólidos ou fluxo em fluidos?;tensão
Qual é o conceito oposto a "thrust"?;drag
Que conceito físico é representado por "torque"?;força de rotação
