pergunta;resposta
A guerra Francesa e Indiana fazia parte de qual conflito maior?;Guerra dos Sete Anos
Quais as potências coloniais rivais na América do Norte durante a guerra?;França e Inglaterra
Qual foi a população aproximada das colônias francesas no início da guerra?;60.000 habitantes
O que os franceses contavam para compensar sua menor população?;Aliados nativos americanos
Quando ocorreu a Batalha de Jumonville Glen?;Maio de 1754
Quem comandou os milicianos da Virgínia nessa batalha?;George Washington
Qual fortaleza francesa foi transformada em Pittsburgh?;Fort Duquesne
O que aconteceu com as tentativas de ataque britânicos em 1755?;Falharam, incluindo a derrota de Braddock
Quem foi expulso da Nova Scotia após o início da guerra?;Os Acadianos
Em qual ano os britânicos capturaram Quebec?;1759
