pergunta;resposta
O que são as duas principais medidas de desigualdade econômica?;Desigualdade de renda e desigualdade patrimonial
Qual índice considera a desigualdade junto com outros fatores de desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado para Desigualdade (IHDI)
Como a globalização afeta a desigualdade econômica entre os países?;Reduziu a desigualdade entre os países, mas aumentou dentro dos países
Em qual década a desigualdade de renda全球mente atingiu seu ponto máximo?;1970
O que é o coeficiente de Gini?;Uma medida amplamente utilizada para medir desigualdade econômica
Qual fator mais afeta o crescimento econômico, segundo a pesquisa?;A desigualdade de renda e riqueza
Qual foi a consequência da convergência das taxas de renda entre os países desde 1970?;A maioria das pessoas vive em países de renda média
Quanto diminuiu a desigualdade graças às políticas fiscais e transferências?;Uma terça parte
Qual tipo de política pública ajuda mais na redução da desigualdade?;Gastos sociais públicos (pensions, benefícios familiares)
Qual foi o resultado da globalização para a desigualdade entre os países?;Redução entre os países, aumento dentro dos países
