```csv
pergunta;resposta
Qual o objetivo principal do Intergovernmental Panel on Climate Change?;avançar o conhecimento científico sobre as mudanças climáticas causadas por atividades humanas
Quem estabeleceu o Intergovernmental Panel on Climate Change?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Quando o Intergovernmental Panel on Climate Change foi criado?;1988
Em que cidade está sediado o Intergovernmental Panel on Climate Change?;Genebra, Suíça
Qual é o papel do Intergovernmental Panel on Climate Change em relação às mudanças climáticas?;informar governos sobre o estado do conhecimento sobre as mudanças climáticas
Quais são os membros do Intergovernmental Panel on Climate Change?;195 estados membros
Qual a estrutura do Intergovernmental Panel on Climate Change?;três grupos de trabalho e uma força de tarefa
Como o Intergovernmental Panel on Climate Change informa os governos?;examinando toda a literatura científica relevante sobre o assunto
O Intergovernmental Panel on Climate Change realiza suas próprias pesquisas?;não, visa ser objetivo e abrangente
Qual o principal produto do Intergovernmental Panel on Climate Change?;Relatórios de Avaliação
Qual a importância dos Relatórios de Avaliação do Intergovernmental Panel on Climate Change?;fornecem informações para formuladores de políticas e o público em geral
Qual o papel do Intergovernmental Panel on Climate Change nas negociações climáticas da ONU?; desempenha um papel fundamental nas negociações anuais da Convenção-Quadro das Nações Unidas sobre Mudança do Clima (UNFCCC)
Em que ano o Intergovernmental Panel on Climate Change recebeu o Prêmio Nobel da Paz?;2007
Quem é o atual presidente do Intergovernmental Panel on Climate Change?;Hoesung Lee
```
