pergunta;resposta
O número atômico do oxigênio é?;8.
Qual é o segundo elemento mais abundante na Terra?;hélio.
Que porcentagem do ar terrestre é oxigênio?;20,95%.
De qual grupo do período 2 pertence o oxigênio?;calcogênio.
Quantos átomos formam o dioxigênio?;dois.
O que forma quase metade da crosta terrestre?;oxigênio em forma de oxidas.
Qual tipo de compostos é comum com oxigênio?;óxidos e organomoleculares.
Qual constituinte major em organismos vivos?;água.
Qual processo produz oxigênio?;a photosynthesis.
Quem nomeou oxigênio?;Antoine Lavoisier.
