pergunta;resposta
O que define um número primo natural?;Um número maior que 1 que não é produto de números menores
Qual é o nome dado a um número natural maior que 1 que não é primo?;número composto
Qual o teorema fundamental da aritmética descreve sobre os números primos?;Todo número maior que 1 é primo ou fatorado em primos
Como é chamada a propriedade de um número ser primo ou não?;primalidade
Qual algoritmo é usado para testar a primalidade, embora possa ter uma pequena chance de erro?;Miller-Rabin
Qual é a importância dos números primos na criptografia de chave pública?;São usados na dificuldade de fatorar grandes números
Qual o nome do teorema que modela estatisticamente a distribuição de primos?;teorema do número primo
Qual a principal diferença entre o teste de primalidade de AKS e outros testes?;AKS sempre produz a resposta correta em tempo polinomial
Qual é uma característica comum a números como 2, 3, 5, 7, 11, 13?;são números primos
Qual a relação entre o número de dígitos de um número e a probabilidade de ser primo?;A probabilidade é inversamente proporcional ao número de dígitos
O que é um Mersenne prime?;Um número primo da forma 2^p - 1
