pergunta;resposta
Qual o principal componente de um pacote em packet switching? ;Header e payload são os componentes de um pacote.
Quem desenvolveu o conceito de "distributed adaptive message block switching"? ;Paul Baran desenvolveu esse conceito.
Em que instituição Paul Baran realizou sua pesquisa? ;Ele trabalhou no programa da RAND Corporation.
Em que ano Donald Davies cunhou o termo "packet switching"? ;Davies introduziu o termo em 1965.
Qual a importância do packet switching para redes de computadores? ;É a base da comunicação de dados mundial.
O que contradizia o conceito de Baran em relação à banda disponível? ;Ele desafiou a pre-alocação de banda.
Qual rede incorporou o conceito de packet switching? ;A ARPANET nos Estados Unidos.
Em que instituição Donald Davies trabalhou? ;Ele trabalhou no National Physical Laboratory.
Qual o objetivo do "distributed adaptive message block switching"? ;Fornecer roteamento tolerante a falhas.
Como o trabalho de Davies impactou o desenvolvimento de redes? ;Inspirou inúmeras redes de packet switching.
