<think>
Okay, the user wants me to generate 10 question-answer pairs in CSV format based on the given context about Warsaw. Let me start by reading through the context carefully to pick out key facts.

First, the capital of Poland is Warsaw, so a question like "Qual é a capital da Polônia?" with the answer "Warsaw" makes sense. Next, the population of the metropolitan area is 3.1 million, so I can ask about that. The city's area is 517 km², so another question on that. The two international airports are Chopin and Modlin, so a question about them. 

Warsaw's historical significance: it became the capital in the late 16th century when Sigismund III moved the capital from Kraków. The 19th-century demographic boom made it one of the largest European cities. The Old Town was a UNESCO site since 1980. The tallest building is Varso Place. The Warsaw Stock Exchange is the largest in Central and Eastern Europe. The city has a lot of green spaces, around a quarter of the area. The football club is Legia Warsaw. 

I need to make sure each answer is concise, under 10 words. Check for any other details, like the number of districts (18) or the European Union's 6th most populous city. Let me verify each fact from the context to ensure accuracy. Avoid any markdown and just output the CSV as specified.
</think>

pergunta;resposta
Qual é a capital da Polônia?;Warsaw  
Qual é a população da área metropolitana de Warsaw?;3,1 milhões de residentes  
Qual é a área da cidade de Warsaw?;517 km²  
Quais são os dois aeroportos internacionais de Warsaw?;Warsaw Chopin e Warsaw Modlin  
Quando Warsaw tornou-se a capital da Polônia?;No século XVI  
Qual é o maior centro financeiro da Europa Central?;Warsaw Stock Exchange  
Qual é o nome da praça principal de Warsaw?;Main Market Square  
Qual é o nome do maior estádio de futebol de Warsaw?;Stadion Narodowy  
Quantas zonas administrativas compõem Warsaw?;18 distritos  
Qual é o prédio mais alto da União Europeia?;Varso Place
