```csv
pergunta;resposta
Qual o principal objetivo da teoria da complexidade computacional?;Classificar problemas computacionais por dificuldade
O que é considerado um problema computacional na ciência da computação?;Uma tarefa solucionada por um computador
Quais recursos são tipicamente usados para medir a complexidade de um problema computacional?;Tempo e armazenamento
Qual a relação entre análise de algoritmos e teoria da complexidade computacional?;Análise de algoritmos foca em algoritmos específicos
Qual é um exemplo de problema que ilustra a teoria da complexidade computacional?;O problema P versus NP
Que tipo de modelos são utilizados para estudar a complexidade computacional?;Modelos matemáticos de computação
Qual o papel da teoria da complexidade computacional na prática?;Determinar limites práticos sobre o que computadores podem fazer
O que diferencia a teoria da complexidade computacional da teoria da computabilidade?;A teoria da complexidade foca em recursos disponíveis.
Que tipo de problemas a teoria da complexidade computacional tenta classificar?;Problemas que podem ou não ser solucionáveis.
Qual o foco da análise de algoritmos em relação à teoria da complexidade computacional?;Análise de recursos de algoritmos específicos.
```
