pergunta;resposta
All answers are under 10 words. So this should be correct. Now, the final CSV should have these 10 pairs, each in the format "pergunta;resposta".
pergunta;resposta
Quando começou a crise do petróleo de 1973?;Outubro de 1973
Qual organização liderou o embargo?;OAPEC, liderada pela Arábia Saudita
Quais países foram inicialmente alvo?;Canadá, Japão, Países Baixos, Reino Unido e Estados Unidos
Qual foi o aumento no preço do petróleo?;Aumento de 300%
Qual foi o preço global do petróleo?;De US$3 para US$12 por barril
Qual foi o nome do primeiro choque de petróleo?;Primeiro choque de petróleo
Quais foram os efeitos do embargo?;Efeitos políticos e econômicos globais
Quais países se juntaram depois?;Portugal, Rodesia e África do Sul
Qual foi a razão principal do embargo?;Apoio à Israel durante a Guerra de Yom Kippur
Qual foi o impacto da crise?;Efeitos curtos e longos no mundo
