pergunta;resposta
Qual o nome oficial do Parlamento da Escócia em gaélico? ;Pàrlamaid na h-Alba
Qual o sistema eleitoral utilizado para eleger os MSPs? ;Adicional membro sistema
Quantos MSPs são eleitos por cada região de membro adicional? ;Sete
Em que ano foi realizada a última eleição geral para o Parlamento? ;2021
Quando ocorreu a primeira reunião do novo Parlamento? ;12 de Maio de 1999
Qual o nome comummente utilizado para o Parlamento? ;Holyrood
Em que ano foi aprovada a Lei da Escócia que especificou os poderes devolvidos? ;1998
Qual o nome do sistema eleitoral utilizado para a eleição dos membros individuais? ;Pluralidade (primeiro passado)
Qual lei busca restringir a capacidade das instituições devolvidas? ;Lei do Mercado Interno do Reino Unido de 2020
O que define os poderes legislativos do Parlamento da Escócia? ;Áreas não reservadas a Westminster
