pergunta;resposta
O que o sistema imunológico protege contra?;doenças.
Qual é a principal função do sistema imunológico inato?;Defender o organismo contra patógenos.
Qual é a principal função do sistema imunológico adaptativo?;Resposta específica a estímulos após memorização.
O que ocorre quando o sistema imunológico é menos ativo que o normal?;Imunodepressão.
Que condições médicas podem levar à imunodepressão em humanos?;Doença genética, HIV/AIDS ou medicamentos imunosupressivos.
Qual é a consequência de um sistema imunológico hiperativo atacando tecidos normais?;Autoimunidade.
Quais doenças são associadas à autoimunidade?;Doenças como artrite reumática, diabetes mellitus tipo 1 e lupus eritêmato.
Qual parte do sistema imunológico protege o cérebro?;Sistema neuroimune (neuroglia).
Como a vacinação relaciona-se com o sistema adaptativo?;Cria memória imunológica contra patógenos específicos, permitindo uma resposta mais forte subsequentemente.
Que células são responsáveis pela fagocitose no sistema imunológico?;Células fagócias.
Qual é a função principal das dendríticas nas respostas imunes?;Presentarem os patógenos à linhagem B para ativação da resposta adaptativa.
