pergunta;resposta
Qual é a principal função do IPCC?;avaliar conhecimento científico sobre mudanças climáticas
Em qual ano foi criado o IPCC?;1988
Onde está localizado o secretariado do IPCC?;Genebra, Suíça
Quantos grupos de trabalho o IPCC tem?;três
Qual é a periodicidade aproximada dos ciclos de avaliação do IPCC?;seis a sete anos
Como o IPCC contribuiu para a compreensão da mudança climática em 2007?;compartilhou o Prêmio Nobel da Paz
Quando foi publicado o primeiro relatório especial sobre aquecimento global de 1,5°C?;2018
Qual é a principal fonte de informação do IPCC para seus relatórios?;literatura científica relevante
O que os relatórios do IPCC influenciam diretamente nas negociações climáticas anuais da ONU?;Convenção-Quadro das Nações Unidas sobre Mudanças Climáticas (UNFCCC)
Qual foi a conclusão principal do relatório do Grupo de Trabalho I em agosto de 2021?;"aviso mais sério até agora" sobre mudanças climáticas inevitáveis e irreversíveis
