pergunta;resposta
   - Resposta: 73 represent individual geographical constituencies elected by plurality; 56 are list members from eight additional member regions.
Alternatively, "How many member regions are there, and how many party-list MSPs does each elect?" Resposta: Oito regions; sete party-list MSPs cada
Wait, the output requires one CSV line per pair. So I need to have each pair in separate lines, each with 'pergunta;resposta'.
Resposta: Oito regions; sete party-list MSPs
Resposta 1: Oito; sete
- Laws like Scotland Act 1998, 2012, 2016; Internal Market Act 2020 restricting devolved competences
   - Resposta: 8 regions; sete party-list MSPs
Pergunta 9: What electoral systems are used by member regions to elect MSPs? Resposta: Oito regiões; sete party-lists cada
pergunta;resposta
Quantas MSPs existem no Parlamendo Escocês?;129
Onde foi fundado o original Parlamendo Escocês?;No século XIII
Como são electos os 73 MSPs que representam constituições geográficas?;Electorados majoritários
Cada uma das oito regiões de Scotland ELECTORA de quantas MSPs?;Sete party-lists
Qual é a data da fusão do Parlamendo Escocês com o do Reino Unido?;1707
Under which laws were competences related to Scotland's devolution amended?;Scotland Act 2012 e Scotland Act 2016
Quantos MSPs são electos via sistema majoritário?;73
When did the current form of the Scottish Parliament start?;1999
O que é a principal razão por trás da Lei da Marcha entre a Escóta e o Reino Unido?;A reducing of Scotland's capacity to legislate in areas like taxation and welfare via Internal Market Act 2020
