pergunta;resposta
Vou gerar 10 pares pergunta;resposta no formato CSV com base no conteúdo sobre o elemento oxigênio. Vou analisar o contexto, triplas e exemplos few-shot para criar perguntas variadas e respostas corretas.
1. Qual é o símbolo químico do oxigênio?;O.
2. Qual é o número atômico do oxigênio?;8.
3. A que grupo na tabela periódica pertence o oxigênio?;calcogênios.
4. Quantos átomos formam a molécula de dióxido?;dois.
5. Qual é a proporção do oxigênio na atmosfera terrestre?;20,95%.
6. Qual é a função do ozônio na atmosfera?;proteger da radiação UVB.
7. Quem deu o nome "oxigênio" ao elemento?;Antoine Lavoisier.
8. Como é chamada a molécula de oxigênio com dois átomos?;dióxido.
9. O que é o principal responsável pela renovação do oxigênio na atmosfera?;fotossíntese.
10. Qual é o elemento mais abundante na crosta terrestre?;oxigênio.
pergunta;resposta
Qual é o símbolo químico do oxigênio?;O.
Qual é o número atômico do oxigênio?;8.
A que grupo na tabela periódica pertence o oxigênio?;calcogênio.
Quantos átomos formam a molécula de dióxido?;dois.
Qual é a proporção do oxigênio na atmosfera terrestre?;20,95%.
Qual é a função do ozônio na atmosfera?;absorver radiação UVB.
Quem deu o nome "oxigênio" ao elemento?;Antoine Lavoisier.
Como é chamada a molécula de oxigênio com dois átomos?;diatômico.
O que é o principal responsável pela renovação do oxigênio na atmosfera?;fotossíntese.
Qual é o elemento mais abundante na crosta terrestre?;oxigênio.
