pergunta;resposta
Qual é a porcentagem da cobertura de floresta tropical na bacia amazônica?;60%
Quantos países fazem parte da região amazônica?;nove
Qual país abriga a maior proporção da Floresta Amazônica?;Brasil
Quantas espécies de árvores são estimadas na Floresta Amazônica?;16.000
Quais quatro países têm "Amazonas" em seus nomes administrativos?;Estados ou departamentos de quatro nações contêm "Amazonas"
Qual a porcentagem da representatividade da Amazônia nas florestas tropicais globais?;mais da metade
Quantos povos étnicos habitam a região amazônica?;350
Quanto à biodiversidade, como a Floresta Amazônica é classificada em comparação com outras áreas de floresta tropical?;maior e mais diversificada
Qual palavra em holandês descreve a Floresta Amazônica?;Amazoneregenwoud
Quais são as coordenadas geográficas da região da Floresta Amazônica?;-3.0 -60.0
