pergunta;resposta
Qual sistema protege o organismo contra doenças?;Sistema imunológico
O sistema imune inato oferece uma resposta a?;Grupos amplos de estímulos
O que é a memória imunológica?;Resposta a encontros com patógenos
Qual doença resulta de um sistema imune hiperativo?;Autoimunidade
O que é a fagocitose?;Mecanismo de defesa ancestral
A imunodeficiência causa que tipo de infecções?;Recorrentes e graves
A vacinação é baseada em qual processo?;Imunidade adquirida
Quais células são usadas pelo sistema imune?;Moléculas e células
O HIV/AIDS causa que tipo de problema imunológico?;Imunodeficiência
Qual campo de estudo abrange o sistema imune?;Imunologia
