pergunta;resposta  
Qual é outro termo para escolas particulares?;independentes  
Qual é a principal fonte de financiamento das escolas particulares?;doações privadas  
Qual é um exemplo de escola particular?;Davao Christian High School  
Qual característica distingue escolas particulares?;autogoverno  
Quais escolas não dependem de financiamento público?;Medical College of Wisconsin  
Qual é a estrutura de governança das escolas particulares?;conselho de governadores  
Qual é o termo para escolas não financiadas pelo governo?;independentes  
Quais são exemplos de instituições particulares?;Brookewood School  
O que caracteriza escolas particulares em relação às públicas?;não dependem do governo  
Qual é outro nome para escola particular?;independente
