pergunta;resposta
Qual o objetivo principal do direito da União Europeia?;Promover paz, justiça social e proteção ambiental.
Quantos estados membros compõem a União Europeia?;27
Qual instituição cria a jurisprudência da UE?;O Tribunal de Justiça da União Europeia.
Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?;1952
Qual a base estrutural do direito da União Europeia?;Os Tratados da União Europeia.
Qual disciplina acadêmica está associada a Henry G. Schermers?;Direito da União Europeia.
O que é o Common Market Law Review?;Uma revista de Direito da União Europeia.
John Bell (estudioso do direito) é especialista em qual área?;Direito da União Europeia.
Qual recurso da DBPedia está associado ao Template:R_from_move?;Direito da União Europeia.
Qual o tópico primário da página Wikipedia sobre Direito da UE?;Direito da União Europeia.
