pergunta;resposta
Looking at the data; for example:
So yes; the object is the Pharmacy resource. So each of these triples will be a row in the CSV with the entity and the predicate.
Now; I need to go through all the triples provided and extract the entities and their relations. Let's start by listing each entity and their corresponding predicate.
2. For each such triple; take the subject (entity) and the predicate.
Now; I need to extract all such triples from the provided data.
This becomes "Revco;ns2:product"
" Pierre Joseph Pelletier;ns2:academicDiscipline"
"Oleksandr Tikhonov;ns2:academicDiscipline"
"Oleksandr Tikhonov;ns1:fields"
Now; need to go through all the triples in the provided data and extract these.
For example; <http://dbpedia.org/resource/New_England_Compounding_Center> becomes "New England Compounding Center".
1. For each subject in the triples; extract the part after "http://dbpedia.org/resource/".
3. The predicate is as is; using the full namespace or abbreviation as present in the data.
Now; let's process each triple in the provided data.
Looking at the data; the first triple is:
So entity is "Revco"; relation is "ns2:product".
Entity: "Pierre Joseph Pelletier"; relation: "ns2:academicDiscipline".
Entity: "Oleksandr Tikhonov"; relation: "ns2:academicDiscipline".
Now; proceeding to extract all such triples.
Entity: "Revue d'Histoire de la Pharmacie"; relation: "ns1:discipline".
Entity: "Rite Aid"; relation: "ns1:products".
Now; let's go through all the entries provided.
Yes; the line:
Therefore; I need to process all the triples and collect unique combinations of entity and relation.
1. Revco;ns2:product
2. Pierre Joseph Pelletier;ns2:academicDiscipline
3. Oleksandr Tikhonov;ns2:academicDiscipline
4. Oleksandr Tikhonov;ns1:fields
5. Revue d'Histoire de la Pharmacie;ns1:discipline
6. Rite Aid;ns1:products
7. Sankara Nethralaya;ns2:product
8. San Raffaele Hospital;ns2:product
9. Johns Hopkins Hospital;ns2:product
10. Johns Hopkins Medicine;ns2:product
11. Johns Hopkins Surgery;ns2:product
12. Hospital for Special Surgery;ns2:product
13. Hospital of the University of Paris;ns2:product
14. Charité;ns2:product
15. Johns Hopkins Medicine;ns2:product (duplicate of 10)
16. Johns Hopkins Surgery;ns2:product (duplicate of 11)
17. Hospital for Special Surgery;ns2:product (duplicate of 12)
18. Hospital of the University of Paris;ns2:product (duplicate of 13)
19. Charité;ns2:product (duplicate of 14)
20. San Raffaele Hospital;ns2:product (duplicate of 8)
21. Sankara Nethralaya;ns2:product (duplicate of 7)
22. Rite Aid;ns1:products (duplicate of 6)
23. Revco;ns2:product (duplicate of 1)
24. Revue d'Histoire de la Pharmacie;ns1:discipline (duplicate of 5)
25. Oleksandr Tikhonov;ns2:academicDiscipline (duplicate of 3)
26. Oleksandr Tikhonov;ns1:fields (duplicate of 4)
27. Pierre Joseph Pelletier;ns2:academicDiscipline (duplicate of 2)
- Revco;ns2:product
- Pierre Joseph Pelletier;ns2:academicDiscipline
- Oleksandr Tikhonov;ns2:academicDiscipline
- Oleksandr Tikhonov;ns1:fields
- Revue d'Histoire de la Pharmacie;ns1:discipline
- Rite Aid;ns1:products
- Sankara Nethralaya;ns2:product
- San Raffaele Hospital;ns2:product
- Johns Hopkins Hospital;ns2:product
- Johns Hopkins Medicine;ns2:product
- Johns Hopkins Surgery;ns2:product
- Hospital for Special Surgery;ns2:product
- Hospital of the University of Paris;ns2:product
- Charité;ns2:product
Now; compiling the final list of unique Entity-Relation pairs.
After deduplication; the unique entries are:
1. Revco;ns2:product
2. Pierre Joseph Pelletier;ns2:academicDiscipline
3. Oleksandr Tikhonov;ns2:academicDiscipline
4. Oleksandr Tikhonov;ns1:fields
5. Revue d'Histoire de la Pharmacie;ns1:discipline
6. Rite Aid;ns1:products
7. Sankara Nethralaya;ns2:product
8. San Raffaele Hospital;ns2:product
9. Johns Hopkins Hospital;ns2:product
10. Johns Hopkins Medicine;ns2:product
11. Johns Hopkins Surgery;ns2:product
12. Hospital for Special Surgery;ns2:product
13. Hospital of the University of Paris;ns2:product
14. Charité;ns2:product
Now; let's verify each of these entries against the data.
For example; "Johns Hopkins Hospital" comes from:
Yes; "Johns_Hopkins_Hospital" becomes "Johns Hopkins Hospital".
Similarly; "Hospital for Special Surgery" from:
Now; compiling all these into the CSV format with the headers "Entity" and "Relation".
