<think>
Ok, eu preciso ajudar o usuário que está pedindo para gerar um conjunto de 10 perguntas e respostas relacionadas ao contexto fornecido sobre a dinastia Yuan em China. Primeiro, leio o contexto para entender melhor o tema. Vejo que ele menciona vários fatos sobre a dinastia Yuan, como fundação por Kublai Khan, durabilidade ate 1368, e algumas及相关的历史事件，比如与蒙古汗国的冲突。

Agora, as instruções indicam que cada linha deve ter uma pergunta e uma resposta correta curta em português. As perguntas devem ser variadas e abrangentes ao contexto.Preciso garantir que as respostas estão contidas ou inferíveis a partir do conteúdo fornecido.

Vou começar identificando pontos-chave da dinastia Yuan: nome, fundação, período de existência,-leadership principal, e outros eventos importantes como os conflitos com outras dinastias. Abaixo, vou criar perguntas que cobramem esses tópicos.

Preciso evitar que as perguntas sejam repetidas em termos de tema, mas可以用不同的角度提问. Por exemplo, uma pergunta sobre o fundo, outra sobre a capital, e outra sobre os领导人.

Além disso, tenho que garantir que as respostas são curadas e atuais, usando informações exatas do contexto. Vou ver quais fatos mais relevantes estão disponíveis para cada pergunta.

Finalmente, vou estruturar o CSV conforme a saída esperada, com cada linha separada por um ponto-virgula e sem ada espaço em excesso.
</think>

pergunta;resposta  
Quem fundou a dinastia Yuan?;Kublai Khan  
Em qual ano foi fundada a dinastia Yuan?;1271  
Qual foi o período de duração da dinastia Yuan?;de 1271 a 1368  
Qual foi o nome official da dinastia Yuan?;Great Yuan  
Onde estava a capital da dinastia Yuan localizada?;Shangdu  
Quem foi o的第一个皇帝 da dinastia Yuan?;Kublai Khan  
Em qual ano Kublai Khan declarou formalmente a dinastia Yuan?;1271  
Qual foi um dos principais conflitos envolvidos com a dinastia Yuan?;Conflito com os khans mongólicos  
O nome chinês da dinastia Yuan é equivalente a qual nome imerício?;\u00E9s Great Khan  
Quem foi o fundador da dinastia Yuan aside de Kublai Khan?;Genghis Khan
