pergunta;resposta
Quem desenvolveu a comutação de pacotes adaptativa?;Paul Baran
Qual foi o objetivo principal desse sistema?;fornecer um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicações
O que os princípios estabelecidos anteriormente contradiziam?;princípios de pré-alocação de largura de banda da rede,
Donald Davies é creditado por que?;cunhar o nome moderno de comutação de pacotes
Qual foi a contribuição de Donald Davies para a ARPANET?;inspirar a incorporação do conceito na design doARPANET nos EUA
O que a comutação de circuitos é caracterizada por?;taxa por unidade de tempo de conexão,
Como a comutação de pacotes é caracterizada?;por uma taxa por unidade de informação transmitida,
Qual foi o principal objetivo do sistema de Paul Baran?;fornecer um método eficiente e tolerante a falhas para roteamento de mensagens
Quem é creditado com a popularização desse conceito na Europa?;Donald Davies
O que o conceito de Switching Adaptive Message Block contradiz?;princípios estabelecidos anteriormente de pré-alocação de largura de banda
