pergunta;resposta
Qual é o objetivo principal da lei da União Europeia?;Promover paz, justiça social e proteção ambiental
Quem interpreta a lei da União Europeia?;Court of Justice of the European Union
Quantos Estados Membros compõem a União Europeia?;27 Estados Membros
Qual é o tema central da lei da União Europeia?;Law of the European Union
Qual acadêmico atua na área de direito europeu?;John Bell (legal scholar)
Qual revista está associada ao direito europeu?;Common Market Law Review
Qual modelo de página wiki é usado pelo direito europeu?;Template:R from move
Qual é a relação de Henry G. Schermers com o direito europeu?;Subdisciplina de Law of the European Union
Qual é a estrutura constitucional da lei da União Europeia?;Treaties of the European Union
Qual é a função da rama judicial da União Europeia?;Cria jurisprudência europeia
