pergunta;resposta  
Victoria é um estado da Austrália; localizado no sul leste.  
Qual é a capital de Victoria?; Melbourne.  
Qual é a população de Victoria?; mais de 6,5 milhões.  
Quem governa Victoria desde 2014?; Partido Trabalhista.  
Qual é o governador atual de Victoria?; Linda Dessau.  
Qual é a área total de Victoria?; 227.444 km².  
Quando Victoria foi separada de Nova Sídney?; 1851.  
Qual é a principal cidade de Victoria?; Melbourne.  
Qual é a economia dominante de Victoria?; setor serviços.  
Quais são os limites de Victoria?; Nova Sídney, Sul da Austrália e Mar de Bass.
