<think>
Okay, let's tackle this query. The user wants me to generate 10 question-answer pairs in CSV format based on the provided context about Warsaw. First, I need to read through the context carefully to identify key points that can form relevant questions.

The context mentions Warsaw's status as the capital and largest city of Poland, its population, location on the Vistula River, the number of districts, its role as an Alpha global city, historical significance, events like the Ghetto Uprising, transportation systems, notable institutions, and architectural landmarks. 

I should make sure each question is directly related to the context and the answer is concise. Let me start by listing possible topics: capital status, population, location, districts, historical events, transportation, institutions, architecture, universities, and cultural aspects.

For each topic, I'll form a question. For example, "Qual é a população oficial de Varsóvia?" with the answer from the context. I need to check the exact numbers and names mentioned. The user specified that answers should be up to 10 words, so I have to be concise. Also, ensure that the CSV format is correct with semicolons and proper headers. I should avoid any markdown and just provide the CSV as instructed. Let me go through each part of the context again to make sure I don't miss any important details. Once I have 10 pairs, I'll verify they all meet the requirements.
</think>

pergunta;resposta
Qual é a população oficial de Varsóvia?;1,86 milhão de residentes
Em qual rio está localizada Varsóvia?;Rio Vístula
Quantos distritos compõem a área de Varsóvia?;18 distritos
Qual evento histórico fez de Varsóvia a capital da República da Polônia?;Revolução Industrial
Qual foi a causa principal da destruição da cidade durante a Segunda Guerra Mundial?;Bombardeios e cerco
Qual aeroporto internacional é o mais movimentado de Varsóvia?;Warsaw Chopin
Qual é a principal bolsa de valores da Europa Central e Oriental?;Warsaw Stock Exchange
Qual é a atração arquitetônica reconhecida como Patrimônio Mundial pela UNESCO?;Old Town
Qual instituição internacional tem sede em Varsóvia?;Frontex
Qual é o edifício mais alto da União Europeia?;Varso Place
