pergunta;resposta
O que o imperialismo envolve principalmente?;extensão de poder e domínio
Além da aquisição territorial, que tipo de controle o imperialismo busca?;político e econômico
O imperialismo se distingue de conceitos como colonialismo e império por ser...;aplicável a várias formas de expansão
Qual tipo de poder é frequentemente usado no imperialismo?;poder duro (econômico e militar)
O imperialismo é caracterizado pelo uso de poder "suave". O que isso significa?;poder cultural e diplomático
De acordo com o texto, o imperialismo é uma forma de quê?;política estatal
O imperialismo pode ser aplicado a diferentes tipos de governo. Verdadeiro ou falso?;Verdadeiro
O imperialismo está relacionado à invasão e dominação de um país por outro. Verdadeiro ou falso?;Verdadeiro
Qual é um dos objetivos do imperialismo?;controlar recursos e mercados
O imperialismo é um conceito limitado a períodos históricos específicos?;Não
