pergunta;resposta
Quais foram os primeiros países alvos do embargo de petróleo de 1973?;Canadá, Japão, Países Baixos, Reino Unido e Estados Unidos
Quem liderou o OAPEC durante a crise de 1973?;Arábia Saudita
Qual foi o principal motivo do embargo de petróleo de 1973?;Apoio aos israelenses na Guerra do Yom Kippur
Quando começou oficialmente a crise de 1973?;Outubro de 1973
Qual foi o impacto no preço do petróleo após o embargo?;Subiu quase 300%, de US$3 para cerca de US$12 por barril
O embargo alcançou quantos países além dos inicialmente alvo?;Portugal, Rodesia e África do Sul
Quando terminou o embargo de petróleo?;Março de 1974
Qual foi o impacto global da crise de 1973?;Causou uma crise energética com efeitos políticos e econômicos globais
A crise de 1973 foi chamada de "primeira onda" ou "choque"?;Primeira onda
Qual foi a principal consequência da crise de 1973?;O preço do petróleo subiu significativamente
