pergunta;resposta
Qual foi a proporção da população Huguenote na França antes do massacre de São Bartolomeu em 1572?;cerca de 10%
Quem eram os principais líderes dos Huguenotes durante as Guerras Religiosas Francesas?;Jeanne d'Albret e o futuro rei Henrique IV
De que tradição religiosa os Huguenotes faziam parte?;Calvinista, ou Reformed Protestantism
O quê acabou com as Guerras da Religião na França em 1598?;o Édito de Nantes
Que tipo de autonomia o Édito de Nantes concedeu aos Huguenotes?;religiosa, política e militar
Qual foi a porcentagem estimada da população Huguenote na França ao redor do ano 1600?;7–8%
Quem foram os principais perseguidores dos Huguenotes no século XVII na França?;Luís XIV
O quê pôs fim à perseguição oficial aos protestantes na França em 1787?;o Édito de Versalhes
Em que regiões da França os Huguenotes estavam concentrados?;no sul e no oeste
Quais foram as consequências do retorno da perseguição sob Luís XIV para a população Huguenote?;exílio ou conversão forçada ao catolicismo
