pergunta;resposta
Imperialismo refere-se à extensão de quê?;poder e domínio
De que maneira o imperialismo geralmente se expande?;aquisição territorial ou controle político-econômico
Que tipos de poder o imperialismo pode empregar?;hard power e soft power
O que é o imperialismo, segundo o texto?;política ou prática de extensão de poder
A que se relaciona o imperialismo, mas é distinto?;colonialismo e império
Que tipo de poder inclui o econômico e o militar?;hard power
Que tipo de poder inclui o cultural e o diplomático?;soft power
O imperialismo pode aplicar-se a quê, segundo o texto?;várias formas de expansão
O imperialismo tem relação com que movimentos políticos?;partidos conservadores e reconstrutivos
O imperialismo está associado a quais crimes de guerra?;genocídios e crimes japoneses
pergunta;resposta
O que é o imperialismo, segundo o texto?;política ou prática de extensão de poder
De que maneira o imperialismo se expande?;aquisição territorial ou controle político-econômico
Que tipos de poder o imperialismo emprega?;hard power e soft power
O que inclui o hard power?;poder econômico e militar
O que inclui o soft power?;poder cultural e diplomático
Com o que está relacionado o imperialismo, mas é distinto?;colonialismo e império
A que se aplica o conceito de imperialismo, segundo o texto?;várias formas de expansão
Que movimento político está associado ao imperialismo?;partidos conservadores
A que crimes históricos está ligado o imperialismo?;genocídios e crimes japoneses
A que figuras está associado o conceito de imperialismo?;escritores e acadêmicos
