<think>
Okay, I need to create a quiz based on the given context about BSB. Let me read through the information again carefully.

The context states that BSB was a TV company in London offering satellite services in the UK. They started broadcasting on March 25, 1990, and merged with Sky Television on November 2, 1990, forming British Sky Broadcasting.

So, I should generate 10 question-answer pairs in Portuguese, each separated by a semicolon. Each answer needs to be short, up to 10 words.

Let me think of the key points: location (London), type of company (TV via satellite), start date, merger details, and the new company name.

I can structure the questions around these points, ensuring clarity and covering all essential information without overlap. I'll make sure each question is unique and covers different aspects of the context to provide a comprehensive quiz.
</think>

```
pergunta;resposta
Qual era o local de sede da British Satellite Broadcasting (BSB)?;Londres
Quando começou a transmissão da BSB?;25 de março de 1990
Com qual empresa a BSB se uniu em 1990?;Sky Television plc
Qual foi o nome do novo grupo formado após a fusão?;British Sky Broadcasting
Qual era a principal atividade da BSB?;Serviço de TV via satélite
No que ano ocorreu a fusão da BSB com a Sky Television?;1990
Quando aconteceu a fusão entre a BSB e a Sky Television?;2 de novembro de 1990
Qual era o objetivo principal da British Satellite Broadcasting?;Fornecer TV via satélite no Reino Unido
Quem estava à frente da BSB quando ela começou a operar?;British Satellite Broadcasting
Onde estava localizada a sede da BSB?;Londres
```
