pergunta;resposta
Qual dinastia sucedeu a Yuan na China?;Ming
Quem estabeleceu a dinastia Yuan?;Kublai Khan
Qual título Kublai Khan também reivindicou além de Imperador da China?;Grande Khan
A dinastia Yuan foi fundada por uma etnia?;Mongol
Em que ano Kublai Khan proclamou oficialmente a dinastia Yuan?;1271
Qual batalha marcou a derrota da dinastia Song e consolidou o poder Yuan?;Batalha de Yamen
Qual foi o nome da escrita utilizada por alguns imperadores Yuan?;'Phags-pa
Após a queda da dinastia Yuan, os governantes Genghisid retiraram-se para onde?;Planalto Mongol
Qual dinastia derrotou a dinastia Yuan em 1368?;Ming
Qual era o nome do estado remanescente da dinastia Yuan após 1368?;Norte Yuan
