pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973,
Qual foi o objetivo do embargo imposto pela OAPEC?;punir os países que apoiaram Israel,
Quais nações foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos,
Qual foi a alta no preço do petróleo durante a crise?;quase 300%,
Como é chamada a crise de 1973 em contraste com a de 1979?;primeiro choque do petróleo,
Por que as nações europeias e o Japão se distanciaram dos Estados Unidos?;para evitar serem alvo do boicote,
Quem liderou a OAPEC durante o embargo?;Arábia Saudita,
Quando terminou o embargo?;março de 1974,
Qual foi outro termo usado para descrever a crise?;primeiro choque do petróleo,
Henry Kissinger negociou com países que não cooperaram como?;prometeu apoio a Israel para retirada militar.
