pergunta;resposta
O que BSB significa?;British Satellite Broadcasting
Onde estava sediada a BSB?;Londres
Quando a BSB começou a transmitir?;25 de março de 1990
Qual tipo de serviço a BSB oferecia?;Televisão por satélite direta
Com qual empresa a BSB se uniu?;Sky Television plc
Em que data ocorreu a fusão da BSB?;2 de novembro de 1990
Qual foi o resultado da fusão?;British Sky Broadcasting
Em qual país operava a BSB?;Reino Unido
Qual era o objetivo principal da BSB?;Fornecer TV via satélite diretamente
Qual foi a data de início das transmissões da BSB?;25 de março de 1990
