pergunta;resposta
Vou analisar o conteúdo fornecido e gerar 10 pares pergunta;resposta no formato CSV conforme as instruções.
1. O que é packet switching?;método de agrupar dados em pacotes para transmissão em redes digitais
2. Que partes compõem um pacote de dados?;header e payload
3. Qual é a função do header em um pacote?;direcionar o pacote a seu destino
4. Qual é a função do payload em um pacote?;ser extraído e usado pelo sistema operacional ou software
5. O que packet switching representa para comunicação de dados?;a base primária para comunicação de dados em redes de computadores
6. Quem desenvolveu o conceito de "distributed adaptive message block switching"?;Paul Baran
7. Qual era o objetivo do sistema desenvolvido por Baran?;fornecer um método de roteamento eficiente e tolerante a falhas
8. Onde e quando Donald Davies cunhou o termo "packet switching"?;no National Physical Laboratory em 1965
9. Qual organismo financiava as pesquisas de Paul Baran?;Departamento de Defesa dos EUA
10. Com o que a comutação de pacotes contrasta?;comutação de circuitos
pergunta;resposta
O que é packet switching?;método de agrupar dados em pacotes para transmissão em redes digitais
Que partes compõem um pacote de dados?;header e payload
Qual é a função do header em um pacote?;direcionar o pacote a seu destino
Qual é a função do payload em um pacote?;ser extraído e usado pelo sistema operacional ou software
O que packet switching representa para comunicação de dados?;a base primária para comunicação de dados em redes de computadores
Quem desenvolveu o conceito de "distributed adaptive message block switching"?;Paul Baran
Qual era o objetivo do sistema desenvolvido por Baran?;fornecer um método de roteamento eficiente e tolerante a falhas
Onde e quando Donald Davies cunhou o termo "packet switching"?;no National Physical Laboratory em 1965
Qual organismo financiava as pesquisas de Paul Baran?;Departamento de Defesa dos EUA
Com o que a comutação de pacotes contrasta?;comutação de circuitos
