pergunta;resposta
Quais são os dois subsystemas principais do sistema imunológico?;sistema imunológico inato e adaptativo
Qual a função do sistema imunológico inato?;resposta pré-configurada a situações amplas
Como o sistema imunológico adaptativo responde?;resposta personalizada a estímulos
Qual é a base da vacinação?;memória imunológica adquirida
O que é imunodeficiência?;sistema imunológico menos ativo, causando infecções
Exemplos de doenças autoimunes?;tireoidite de Hashimoto, artrite reumatoide, diabetes tipo 1, lúpus
O que protege as bactérias de vírus?;enzimas que protegem contra infecções virais
O que é fagocitose?;englobamento de partículas por células
O que é o sistema complemento?;sistema de proteínas que ajudam na defesa
O que causa doenças autoimunes?;sistema imunológico hiperativo atacando tecidos normais
