pergunta;resposta
BSB foi fundada em qual ano?;1986
Qual foi o ano em que a BSB foi absorvida pela Sky Television?;1990
A empresa BSB operava quais canais de TV?;The Movie Channel, Galaxy, The Power Station
Em qual localidade estava sediada a BSB?;London
Qual foi a data de extinção da BSB?;1990
BSB possuía qual hiperônimo?;Company
Que empresa foi responsável pelo filme "Hardware"?;British Satellite Broadcasting
Qual foi a data de fundação da BSB?;11 December 1986
A fusão da BSB com Sky Television ocorreu em que ano?;1990
BSB está associada com qual categoria no contexto da história da TV britânica?;Category:1990s in British television, Category:Defunct mass media companies of the United Kingdom
