pergunta;resposta
1. Onde está localizada a Universidade de Chicago?;Hyde Park neighborhood, Chicago, Illinois
2. Quantos escolas profissionais a Universidade de Chicago possui?;oito
3. Quando foi realizada a primeira reação nuclear auto-sustentável?;em Chicago Pile-1 sob os estádios de Stagg Field
4. Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press
5. Quantos estudantes a Universidade de Chicago tem?;18.452
6. Qual o ranking da Universidade de Chicago na USNWR global?;15º
7. Qual o ranking numérico da Universidade de Chicago na USNWR?;6º
8. Onde a Universidade de Chicago possui outros campus além de Chicago?;em Londres, Paris, Pequim, Nova Deli e Hong Kong
9. Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?;cinco
10. Quais são algumas das disciplinas acadêmicas em que os estudiosos da Universidade de Chicago tiveram papel importante?;economia, direito, crítica literária, matemática, física, religião, sociologia e ciência política
pergunta;resposta
Onde está localizada a Universidade de Chicago?;no Hyde Park, Chicago, Illinois
Quantas escolas profissionais a Universidade de Chicago possui?;oito
Qual foi o local da primeira reação nuclear auto-sustentável do mundo?;sob os estádios de Stagg Field
Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press
Quantos estudantes possui a Universidade de Chicago?;18.452
Qual é o ranking da Universidade de Chicago na USNWR mundial?;15º
Qual o ranking numérico da Universidade de Chicago na USNWR?;6º
Quais são os campus internacionais da Universidade de Chicago?;em Londres, Paris, Pequim, Nova Deli e Hong Kong
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?;cinco
Quais disciplinas acadêmicas são associadas à Universidade de Chicago?;economia, direito, matemática, física, religião, sociologia e ciência política
