pergunta;resposta  
Qual é a unidade SI de força?;newton  
Qual é o símbolo que representa força?;F  
Qual é o hiperônimo de organizações como a Policia Municipal de Ponce?;Force  
Força é uma grandeza escalar ou vetorial?;vetorial  
Qual lei relaciona força líquida à aceleração?;segunda lei  
Qual é a imagem representativa de força mencionada?;Torque animation.gif  
Qual unidade mede força?;newton  
Como força é intuitivamente descrita?;empurrar ou puxar  
Qual modelo de página wiki é usado para "Force"?;Template:Redirect  
Qual é a relação central da segunda lei de Newton?;força líquida igual à taxa de mudança do momento
