pergunta;resposta
Qual é a capital da Polônia?;Warsaw
A população do maior área metropolitana de Warsaw é estimada em quantos habitantes?;3,1 milhões
Quando Warsaw se tornou a capital do reino polonês?;Após 1596
Qual foi o nome da capital antes de ser mudada para Warsaw?;Kraków
Em que século o centro de Warsaw experimentou um grande crescimento demográfico?;Século XIX
Qual é a principal agência da OTAN localizada em Warsaw?;Frontex
Quais são os dois principais aeroportos internacionais de Warsaw?;Aeroporto Internacional de Warsaw Chopin e Aeroporto Modlin
O que é o mais alto edifício da Europa em 2022?;Varso Place, localizado em Warsaw
Quanto mede a área do centro histórico de Warsaw?;517 km² (200 sq mi)
Qual é o nome do maior parque urbano de Warsaw?;Park do Łazienki
Quem é a principal equipe de futebol da cidade de Warsaw?;Legia Warsaw
