pergunta;resposta
O que Paul Baran desenvolveu?;Paul Baran desenvolveu o conceito Switching Adaptive Message Block
Qual foi o objetivo do sistema de Paul Baran?;fornecer um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicações
Quem é creditado com o nome moderno de comutação de pacotes?;Donald Davies
O que a comutação de blocos de mensagem adaptável visa resolver?;fornecer um método de roteamento eficiente e tolerante a falhas
Qual foi a principal diferença entre comutação de circuitos e comutação de pacotes?;comutação de circuitos usa taxa por unidade de tempo
Como a comutação de pacotes é caracterizada?;por uma taxa por unidade de informação transmitida
O que os desenvolvedores do ARPANET inspiraram-se em Donald Davies?;o modelo moderno de comutação de pacotes
Qual foi o principal contraste entre o conceito de Baran e os princípios então estabelecidos?;Esse conceito contrastava e contradizi os princípios estabelecidos anteriormente de pré-alocação da largura de banda da rede,
Qual foi a contribuição de Donald Davies para a comutação de pacotes?;Davies é creditado por cunhar o nome moderno de comutação de pacotes e inspirar várias redes de comutação de pacotes na Europa
O que a comutação de circuitos é caracterizada por?;a comutação de circuitos é caracterizada por uma taxa por unidade de tempo de conexão,
