pergunta;resposta
Qual é a definição de um número primo?;Um número natural maior que 1 que não é produto de dois números menores.
O que são chamados os números que não são primos?;Compostos
5 é primo porque?;É um produto, 1 × 5 ou 5 × 1, em que o próprio 5 está envolvido.
4 é composto porque?;É um produto (2 × 2) em que ambas as partes são menores que 4.
O que é a teoria fundamental do álgebra?;Diz que todo número natural maior que 1 é ou primo por si mesmo, ou pode ser fatorado em primos únicos sob determinada ordem.
Qual é o método de verificação lento da primidade chamado?;Divisão de trial
Qual é um método mais rápido para testar a primidade, com pequena chance de erro?;Teste de primality de Miller-Rabin
Qual é o único método prático conhecido que sempre dá resultado correto em tempo polinomial?;Teste de primality de AKS
Quais são os maiores números primos conhecidos até dezembro de 2018?;Um número Mersenne com 24,862,048 dígitos decimais.
Existem infinitos números primos?;Sim
Há um método simples e rápido para separar números primos de compostos?;Não, não há.
O que é a teoria estatística dos números primos?;Diz que a probabilidade de um grande número aleatório ser primo está inversamente proporcional ao seu número de dígitos, ou seja, à sua logaritmo.
