pergunta;resposta
Qual a área total, em km², que a floresta amazônica cobre?;7,000,000 km2
Quantas nações compartilham território dentro da bacia amazônica?;Nove nações
Qual a porcentagem da floresta amazônica que está localizada no Brasil?;60%
Quantas espécies de árvores podem ser encontradas na floresta amazônica?;16.000
Qual o nome em espanhol para a floresta amazônica?;Selva amazónica
Quantos povos indígenas vivem na floresta amazônica?;Mais de 30 milhões
Qual o tamanho da área coberta pela floresta amazônica, em km²?;5.500.000 km2
Qual a importância da floresta amazônica para o planeta?;Representa mais da metade das florestas tropicais remanescentes
Quais os países que fazem parte da região amazônica, além do Brasil?;Peru, Colômbia, Bolívia, Equador, Guiana, Suriname e Venezuela
Qual a estimativa de espécies de árvores que habitam a floresta amazônica?;390 bilhões
