pergunta;resposta
Qual é a definição de desobediência civil?;Recusa deliberada de leis por um cidadão
Desobediência civil precisa ser sempre não violenta?;Sim, geralmente requer não violência
Quem popularizou o termo desobediência civil nos EUA?;Henry David Thoreau
Qual movimento na América do Norte no século XIX foi influenciado pela desobediência civil?;Movimento pelo sufrágio feminino
Onde Saad Zaghloul aplicou a desobediência civil?;Egito contra ocupação britânica
Quem utilizou a desobediência civil na luta pela independência da Índia?;Mahatma Gandhi
Qual movimento nos EUA dos anos 1960 incluiu aspectos de desobediência civil?;Movimento pelos direitos civis
Como Martin Luther King Jr. via a desobediência civil em relação à lei?;Mostrava respeito profundo pela lei
James Bevel também participou de quais protestos na década de 1960?;Protestos dos direitos civis
Por que alguém aceitaria punições por desobediência civil?;Para conscientizar sobre injustiças legais
