pergunta;resposta
O que é a commutação por pacotes?;Método de agrupar dados em pacotes
Quem desenvolveu o conceito no início dos anos 1960?;Paul Baran
Em qual instituição trabalhou Donald Davies?;National Physical Laboratory
Em que ano foi cunhado o termo "commutação por pacotes"?;1965
Para que serve a informação contida no cabeçalho do pacote?;Dirigir o pacote até seu destino
Qual é a finalidade da carga útil do pacote?;Usada por softwares ou protocolos
Como a commutação por pacotes difere dos métodos tradicionais?;Não exige reserva prévia de banda
Qual era o objetivo original do trabalho de Paul Baran?;Criar um método tolerante a falhas
Em qual projeto foi incorporado o conceito de Baran?;ARPANET nos Estados Unidos
Quem financiou o trabalho de Paul Baran?;Departamento de Defesa dos EUA
