pergunta;resposta
Ok, I need to generate 10 question;answer pairs in CSV format based on the provided context and facts. Each question should be relevant to the topic of Islamism, and the correct answer must be concise, with a maximum of 10 words. The output should be exactly 10 lines following the specified CSV structure.
Finally, I'll structure each line correctly with "pergunta;resposta" format, using semicolons as separators and ensuring no markdown is used.
pergunta;resposta
Qual é o objetivo principal dos movimentos islâmicos?;Reestabelecer a lei islâmica,
O que é considerado um exemplo de "islamismo" politico?;Islamic Brotherhood,
Que termo é frequentemente associado à revolução islâmica na África do Norte?;Terça-feira de Casalencio,
Em que região o movimento Hizb ut-Tahrir se concentra?;Ásia Central,
O que os grupos como o Hamas e o Hezbollah buscam alcançar?;Derrubar Israel,
Qual é a principal meta dos movimentos islâmicos na África?;Implantar a lei islâmica,
Quem foi considerado um importante pensador do islaminho?;Rashid Rida,
Que organizações são vistas como exemplos de extremismos islâmicos?;Lashkar-e-Jhangvi, Boko Haram,
O que "islamismo" pode significar em contextos diferentes?;Ideologia politica ou movimento religioso,
Qual é a principal organização associada ao islaminho no Egito?;Brotherhood do Iraque.
