```
pergunta;resposta
Qual foi a invenção de Thomas Newcomen em 1712?;motor atmosférico,
O que James Watt melhorou significativamente em 1764?;condensação do vapor,
A qual ciclo termodinâmico os motores a vapor são associados?;Ciclo Rankine
Qual tipo de motor é um motor a vapor?;combustão externa,
Quem inventou o primeiro dispositivo movido a vapor comercialmente usado?;Thomas Savery,
O que substituiu as velas em navios no século 19?;motores a vapor,
Em qual século os motores a vapor eram dominantes na geração de poder?;19º século,
Quem é conhecido por ter inventado o motor a vapor?;Thomas Newcomen,
A que tipo de energia as ferries modernas como Kaikai recorriam no passado?;energia a vapor,
Qual era a fonte de energia principal nas fábricas durante a Revolução Industrial?;motores a vapor
```
