pergunta;resposta
label;description
Quem foi o líder do Império Mongol quando a dinastia Yuan começou?;Kublai Khan, conhecido como Genghis Emperor, liderou o Império Mongol quando a dinastia Yuan começou em 1271.
Em que ano a Dinastia Yuan da China foi estabelecida oficialmente?;A Dinastia Yuan da China foi estabelecida oficialmente no ano de 1271.
Qual era a moeda usada na Dinastia Yuan?;Na Dinastia Yuan, predominantemente papel-moeda era usado, com uma pequena quantidade de dinheiro chinês em uso.
Quais eram as línguas oficiais da dinastia Yuan?;As línguas oficiais da dinastia Yuan incluíam o idioma chines e o mongol médio.
Qual foi a capital da Dinastia Yuan?;A capital da Dinastia Yuan era Shangdu, também conhecida como Khanbaliq (modernamente Beijing).
Quando terminou oficialmente a Dinastia Yuan na China?;Oficialmente, a dinastia Yuan na China terminou em 1368.
Qual foi o período de reinado de Kublai Khan na Dinastia Yuan?;Kublai Khan reinou durante a Dinastia Yuan do ano 1260 até seu falecimento em 1294.
Quantos anos durou oficialmente a dinastia Yuan?;Oficialmente, a Dinastia Yuan durou de 1271 a 1368, totalizando 97 anos de reinado.
Qual era o sistema político da dinastia Yuan na China?;O sistema político da dinastia Yuan na China era um conquistador imperial.
Quem sucedeu a Dinastia Yuan?;A Dinastia Ming sucedeu a Dinastia Yuan em 1368.
