pergunta;resposta
Qual é a fórmula química do oxigénio diatómico?;O2
Em que grupo da tabela periódica se encontra o oxigénio?;16
Qual é a principal propriedade química do oxigénio?;oxidante
Qual é a principal função do oxigénio no corpo humano?;respiração
Qual é a principal fonte de oxigénio na Terra?;fotossíntese
Qual é o nome comum de uma forma alotrópica do oxigénio?;ozono
Qual é a principal aplicação do oxigénio na medicina?;oxigenoterapia
Qual é a principal componente da atmosfera da Terra?;oxigénio
Qual é o nome do processo químico que envolve a reação do oxigénio?;combustão
Qual é a principal razão pela qual o oxigénio é essencial para a vida?;respiração celular
Qual é o nome da forma alotrópica do oxigénio que absorve a radiação UVB?;ozono
Qual é a principal causa da formação de ferrugem (óxido de ferro)?;oxigênio
