pergunta;resposta
O que o imperialismo envolve, principalmente?;extensão de poder e domínio
Além da aquisição territorial, que tipo de controle o imperialismo busca?;político e econômico
O imperialismo emprega tanto poder duro quanto qual outro tipo de poder?;poder suave (cultural e diplomático)
O imperialismo é um conceito distinto de colonialismo e império, podendo aplicar-se a quais formas de expansão?;diversas
Qual a relação entre o imperialismo e a ideologia do Partido Canadense?;o partido possui ideologia imperialista
O imperialismo está ligado a qual categoria de sistemas políticos?;sistemas políticos
Qual a imagem representativa frequentemente associada ao Império Romano, relacionada ao imperialismo?;Roman Empire Map.png
O imperialismo pode ser motivado por quais tipos de violência, como no caso do genocídio Herero e Namaqua?;genocídio
Além de "política", qual outra área de estudo está associada ao imperialismo?;Marxian economics
Qual imagem representa o colonialismo em 1945?;Colonialism in 1945 updated legend.png
