pergunta;resposta  
Qual é a origem da palavra "geologia"?;Do grego, γῆ (gê) 'terra' e λoγία (-logía) 'estudo de'.  
Geologia estuda apenas o solo da Terra?;Não, estuda rochas e processos terrestres.  
Quais ciências estão intimamente ligadas à geologia moderna?;Todas as outras ciências da Terra.  
Que tipo de informação a geologia fornece sobre a estrutura da Terra?;Descrição das características superficiais e subterrâneas.  
Como os geólogos determinam a idade relativa dos rochas?;Usando ferramentas específicas da geologia.  
Qual é um papel da geologia na compreensão do passado climático?;Fornece evidências de mudanças climáticas históricas.  
Qual aspecto da Terra é central para o estudo da evolução das formas de vida?;Histórico evolutivo da vida, evidenciado pela geologia.  
Quais métodos os geólogos usam para estudar a estrutura e evolução da Terra?;Campo, descrição de rochas, técnicas geofísicas, entre outros.  
Por que a geologia é importante para a exploração mineral e hidrocarboneto?;Ajuda na localização e extração desses recursos naturais.  
Como a geologia contribui para mitigar riscos naturais?;Entendendo e avaliando riscos naturais.
