pergunta;resposta
I think that's all. Now, I need to format them into the CSV as per the example. Make sure each line is in the format "question;answer". Check for any typos or inaccuracies. Also, ensure the answers are under 10 words. Let me count:
pergunta;resposta  
Quando surgiu o sistema de direito da União Europeia?;1952  
Quais são os objetivos principais do direito da UE?;Paz, justiça social, economia, emprego, meio ambiente  
Qual estrutura constitucional da UE é formada pelos Tratados?;Tratados da União Europeia  
Qual órgão interpreta o direito da UE?;Tribunal de Justiça da União Europeia  
Quantos países membros tem a UE?;27  
Qual foi a finalidade da Comunidade do Carvão e Aço?;Promover paz e cooperação econômica  
Quais são os principais focos do direito da UE?;Economia social, emprego, meio ambiente  
Qual papel desempenham os Tratados na UE?;Estrutura constitucional  
Qual parte cria a jurisprudência da UE?;Poder judicial  
Qual foi a base histórica do direito da UE?;Comunidade do Carvão e Aço
