pergunta;resposta
Quem eram os Huguenotes?;Protestantes franceses da tradição reformada.
De onde vem o termo "Huguenot"?;Do nome de Hugues, líder suíço.
Qual a porcentagem de Huguenotes em 1572?;Até 10% da população francesa.
Qual o papel do Edito de Nantes?;Concedeu autonomia religiosa e política.
Quem liderou os Huguenotes?;Jeanne d'Albret e Henrique IV.
Qual a causa da perseguição sob Luís XIV?;Edito de Fontainebleau (1685).
Qual o impacto da expulsão dos Huguenotes?;Fuga de talentos e perda de conhecimento.
Quando os protestantes obtiveram direitos iguais?;Edito de Versailles (1787).
Qual a religião predominante nas regiões orientais da França?;Luteranos.
Qual foi o resultado dos dragonnades?;Forçaram conversão ou exílio.
