pergunta;resposta
Quando a crise do petróleo de 1973 terminou?;março de 1974
Qual foi o aumento percentual no preço do petróleo durante a crise?;quase 300%
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o efeito da crise no preço do petróleo por barril?;subiu de US$ 3 para quase US$ 12
Qual foi o termo usado para descrever a crise do petróleo de 1973?;primeiro choque do petróleo
Quais países foram adicionados ao embargo após os países iniciais?;Portugal, Rodesia e África do Sul
Qual foi o impacto da crise na economia global?;causou uma crise, ou "choque", com efeitos de curto e longo prazo
Por que a Arábia Saudita liderou o embargo?;para pressionar países que apoiavam Israel durante a Guerra de Yom Kippur
Qual foi a consequência do aumento do preço do petróleo nos Estados Unidos?;preços significativamente mais altos
Quando a crise do petróleo de 1973 foi posteriormente chamada?;primeiro choque do petróleo
