pergunta;resposta
O que é desobediência civil?;Refusão não violenta de obedecer leis consideradas injustas.
Quem popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau, em seu ensaio "Resistance to Civil Government".
Quais movimentos históricos foram inspirados por desobediência civil?;Luta pelo sufrágio feminino, Revolução Egípcia de 1919, independência da Índia.
Qual é a característica essencial da desobediência civil?;Ser não violenta e baseada em consciência moral.
Quem liderou protestos pacíficos durante o movimento pelos direitos civis nos EUA?;Martin Luther King Jr. e James Bevel.
A desobediência civil é considerada justificável em tribunal?;Raramente, mas é vista como respeito à lei.
Qual é o objetivo da desobediência civil segundo MLK?;Avaliar a injustiça da lei e conscientizar a comunidade.
Quem foi inspirado pela ideia de desobediência civil em sua luta pela independência?;Mahatma Gandhi, na Índia.
O que a desobediência civil exige do indivíduo que a pratica?;Aceitar penalidades para destacar a injustiça da lei.
Qual é a relação entre desobediência civil e respeito à lei?;É uma forma de reverência à lei, mesmo que quebrada.
