pergunta;resposta
Qual o símbolo químico do oxigênio?;O
Qual o número atômico do oxigênio?;8
A qual grupo do período, o oxigênio pertence?;Chalcógeno
Qual a principal função do oxigênio na atmosfera?;Replenishment por fotossíntese
Qual a fórmula química do oxigênio diatômico?;O2
Qual a porcentagem do oxigênio na atmosfera da Terra?;20.95%
Em que forma o oxigênio compõe a maior parte da crosta terrestre?;Óxidos
Qual a importância do oxigênio em moléculas orgânicas?;Componente de proteínas, ácidos nucleicos, etc.
Qual a relação entre oxigênio e a camada de ozônio?;Absorção de radiação UVB
Quem cunhou o nome "oxigênio"?;Antoine Lavoisier
Quais os principais usos do oxigênio?;Produção de materiais, terapia, etc.
