```csv
pergunta;resposta
Qual é a capital e maior cidade da Polônia?;Varsóvia
Em que rio Varsóvia está localizada?;Rio Vístula
Qual é a estimativa oficial da população de Varsóvia?;1.86 milhões de residentes
Qual a população da área metropolitana de Varsóvia?;3.1 milhões de residentes
Quando Sigismundo III mudou a capital polonesa para Varsóvia?;no final do século XVI
Qual evento histórico danificou severamente Varsóvia durante a Segunda Guerra Mundial?;Bombardeios e cercos
Quantos aeroportos internacionais Varsóvia possui?;dois
Qual é o principal centro de pesquisa e desenvolvimento em Varsóvia?;o setor de tecnologia da informação
Qual é a bolsa de valores mais importante da Europa Central e Oriental?;Bolsa de Valores de Varsóvia
Qual agência da União Europeia tem sua sede em Varsóvia?;Frontex
Qual é o prédio mais alto da União Europeia em 2022?;Varso Place
Quais universidades renomadas estão localizadas em Varsóvia?;Universidade de Varsóvia e outras
```
