pergunta;resposta
Quando começou a Black Death?;1346
Qual é a causa da peste bubônica?;Yersinia pestis
Quantas pessoas a peste bubônica matou aproximadamente?;75–200 milhões de pessoas
Em qual região a Black Death se espalhou inicialmente?;Eurasia e Norte da África
Onde começou o surto de mortes na Black Death em 1346?;Kyrgyzstan
Como a peste bubônica era transmitida principalmente?;pulgas que vivem em ratos negros
Qual foi o impacto populacional da Black Death na Europa?;30% a 60%
Quando a população europeia finalmente se recuperou do nível de 1300?;1500
Quantas pessoas morreram no pico da praga na Europa?;75–200 milhões de pessoas
Qual foi o nome dado à primeira grande desgraça natural que atingiu a Europa nos últimos anos do período Medieval?;Grande Fome de 1315-1317
