pergunta;resposta
Qual ramo da ciência da computação estudia a complexidade de problemas?;computational complexity theory  
O que define se um problema computacional é difícil ou não?;dificuldade inerente  
Como são classificados os problemas computacionais segundo a teoria da complexidade computacional?;por dificuldade e classe de relacionamento  
Qual modelo matemático é usado para quantificar a complexidade de um problema?;modelos matemáticos de computação  
O que determina se uma solução requer recursos significativos?;dificuldade inerente  
Em qual medida a complexity theory classifica os problemas?;tempo e armazenamento  
Qual termo se refere a problemas que podem ser resolvidos por um computador?;problemas computacionais  
Como é avaliada a complexidade de uma tarefa em computação?;modelos matemáticos de computação  
Em qual área da ciência da computação são analisados os requisitos de recursos para solucionar problemas específicos?;análise de algoritmos  
O que define limites práticos sobre o que os computadores podem ou não fazer?;determinar os limites práticos sobre o que os computadores podem ou não fazer.
